run_id,cdc_name,operation_type,api_request_utc,resource_event_utc,e2e_latency_seconds,primary_pod_name,initial_pod_count,final_pod_count,target_pod_count,status,error_details
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-18,CREATE,2025-05-09T20:18:52.588312+00:00,2025-05-09T20:18:53.426794+00:00,0.838482,sleevecdc-e2e-9d719b54-18-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-58,CREATE,2025-05-09T20:25:33.059902+00:00,2025-05-09T20:25:33.692471+00:00,0.632569,sleevecdc-e2e-9d719b54-58-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-25,CREATE,2025-05-09T20:20:02.655266+00:00,2025-05-09T20:20:03.473351+00:00,0.818085,sleevecdc-e2e-9d719b54-25-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-59,CREATE,2025-05-09T20:25:43.070307+00:00,2025-05-09T20:25:43.664956+00:00,0.594649,sleevecdc-e2e-9d719b54-59-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-17,CREATE,2025-05-09T20:18:42.604042+00:00,2025-05-09T20:18:43.389135+00:00,0.785093,sleevecdc-e2e-9d719b54-17-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-60,CREATE,2025-05-09T20:25:53.068680+00:00,2025-05-09T20:25:53.639744+00:00,0.571064,sleevecdc-e2e-9d719b54-60-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-16,CREATE,2025-05-09T20:18:32.585095+00:00,2025-05-09T20:18:33.502424+00:00,0.917329,sleevecdc-e2e-9d719b54-16-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-61,CREATE,2025-05-09T20:26:03.078191+00:00,2025-05-09T20:26:04.901643+00:00,1.823452,sleevecdc-e2e-9d719b54-61-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-15,CREATE,2025-05-09T20:18:22.567202+00:00,2025-05-09T20:18:23.382485+00:00,0.815283,sleevecdc-e2e-9d719b54-15-sleeve-sts-0,,1,,SUCCESS,
9d719b54-240c-455e-91e8-b07a5aa8e579,e2e-9d719b54-39,CREATE,2025-05-09T20:22:23.089717+00:00,2025-05-09T20:22:25.465385+00:00,2.375668,sleevecdc-e2e-9d719b54-39-sleeve-sts-0,,1,,SUCCESS,
